Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-01-15 06:00:00,Marathon Session,3h 30m,Barbell Bench Press,1,100,5,0,0,,,8
2024-01-15 06:00:00,Marathon Session,3h 30m,Barbell Bench Press,2,100,5,0,0,,,8
2024-01-15 06:00:00,Marathon Session,3h 30m,Incline Dumbbell Press,1,30,10,0,0,,,7
2024-01-15 06:00:00,Marathon Session,3h 30m,Incline Dumbbell Press,2,30,10,0,0,,,7
2024-01-15 06:00:00,Marathon Session,3h 30m,Cable Fly,1,15,12,0,0,,,6
2024-01-15 06:00:00,Marathon Session,3h 30m,Cable Fly,2,15,12,0,0,,,6
2024-01-15 06:00:00,Marathon Session,3h 30m,Barbell Squat,1,140,5,0,0,,,8
2024-01-15 06:00:00,Marathon Session,3h 30m,Barbell Squat,2,140,5,0,0,,,8
2024-01-15 06:00:00,Marathon Session,3h 30m,Leg Press,1,200,10,0,0,,,7
2024-01-15 06:00:00,Marathon Session,3h 30m,Leg Press,2,200,10,0,0,,,7
2024-01-15 06:00:00,Marathon Session,3h 30m,Leg Curl,1,40,12,0,0,,,6
2024-01-15 06:00:00,Marathon Session,3h 30m,Leg Curl,2,40,12,0,0,,,6
2024-01-15 06:00:00,Marathon Session,3h 30m,Deadlift,1,160,3,0,0,,,9
2024-01-15 06:00:00,Marathon Session,3h 30m,Deadlift,2,160,3,0,0,,,9
2024-01-15 06:00:00,Marathon Session,3h 30m,Barbell Row,1,80,8,0,0,,,7
2024-01-15 06:00:00,Marathon Session,3h 30m,Barbell Row,2,80,8,0,0,,,7
2024-01-15 06:00:00,Marathon Session,3h 30m,Pull Up,1,0,10,0,0,,,8
2024-01-15 06:00:00,Marathon Session,3h 30m,Pull Up,2,0,8,0,0,,,9
2024-01-15 06:00:00,Marathon Session,3h 30m,Overhead Press,1,50,8,0,0,,,7
2024-01-15 06:00:00,Marathon Session,3h 30m,Overhead Press,2,50,8,0,0,,,8
2024-01-15 06:00:00,Marathon Session,3h 30m,Lateral Raise,1,12,15,0,0,,,6
2024-01-15 06:00:00,Marathon Session,3h 30m,Lateral Raise,2,12,15,0,0,,,6
2024-01-15 06:00:00,Marathon Session,3h 30m,Bicep Curl,1,15,12,0,0,,,6
2024-01-15 06:00:00,Marathon Session,3h 30m,Bicep Curl,2,15,12,0,0,,,6
2024-01-15 06:00:00,Marathon Session,3h 30m,Tricep Pushdown,1,25,12,0,0,,,6
2024-01-15 06:00:00,Marathon Session,3h 30m,Tricep Pushdown,2,25,12,0,0,,,6
